,,,,,,,,,,,,,,,,,,,,
,,,Mac Chrome,Mac Firefox ,Mac Safari,IOS8 IPhone Safari,IOS8 IPhone Chrome,IOS8 IPad Safari,IOS8 IPad chrome,IOS9 Iphone Safari,IOS9 Iphone Chrome,Windows Chrome,Windows Firefox,Windows IE11,Windows IE10,Windows IE9 ,Windows IE8,Android Lollipop,Android Kitkat,Android Jellybean
Mixpo,Desktop In+AC0-content Inside iframe +AC0- JS,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-2+ACY-spotx+AF8-ad+AF8-unit+AD0-incontent+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-92569+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0AJg-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0-1+ACY-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0-1+ACY-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Telemetry,Desktop In+AC0-content Mouse in/out +AC0- JS,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-2+ACY-spotx+AF8-ad+AF8-unit+AD0-incontent+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-95740+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0AJg-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0AJg-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0-1+ACY-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Telemetry,Desktop In+AC0-content Collapse +AC0- JS,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-2+ACY-spotx+AF8-ad+AF8-unit+AD0-incontent+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-95740+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0AJg-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0-1+ACY-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Innovid,Desktop In+AC0-content Mouse in/out +AC0- JS,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-2+ACY-spotx+AF8-ad+AF8-unit+AD0-incontent+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-92584+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0AJg-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0AJg-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0-1+ACY-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Innovid,Desktop In+AC0-content Collapse +AC0- JS,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-2+ACY-spotx+AF8-ad+AF8-unit+AD0-incontent+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-92584+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0AJg-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0-1+ACY-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Sizmek,Desktop In+AC0-content Mouse in/out +AC0- JS,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-2+ACY-spotx+AF8-ad+AF8-unit+AD0-incontent+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-95772+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0AJg-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0AJg-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0-1+ACY-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Sizmek,Desktop In+AC0-content Collapse +AC0- JS,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-2+ACY-spotx+AF8-ad+AF8-unit+AD0-incontent+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-95772+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0AJg-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0-1+ACY-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
MP4,Instream HTML5,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-1+ACY-spotx+AF8-ad+AF8-unit+AD0-instream+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-95742+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0-0+ACY-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0AJg-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Mixpo,Instream HTML5,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-1+ACY-spotx+AF8-ad+AF8-unit+AD0-instream+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-92569+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0-0+ACY-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0AJg-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Telemetry,Instream HTML5,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-1+ACY-spotx+AF8-ad+AF8-unit+AD0-instream+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-95740+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0-0+ACY-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0AJg-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Innovid,Instream HTML5,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-1+ACY-spotx+AF8-ad+AF8-unit+AD0-instream+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-92584+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0-0+ACY-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0AJg-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
Sizmek,Instream HTML5,http://integration.lod.search.spotxchange.com/test/ad/js/easi/EASI.html?easi+AF8-version+AD0-1+ACY-spotx+AF8-ad+AF8-unit+AD0-instream+ACY-ad+AF8-count+AD0-1+ACY-spotx+AF8-ad+AF8-format+AD0-html5+ACY-spotx+AF8-banner+AF8-size+AD0AJg-spotx+AF8-channel+AF8-id+AD0-95772+ACY-spotx+AF8-content+AF8-width+AD0-400+ACY-spotx+AF8-content+AF8-height+AD0-300+ACY-spotx+AF8-ad+AF8-max+AF8-duration+AD0-15+ACY-spotx+AF8-content+AF8-url+AD0-https+ACU-3A+ACU-2F+ACU-2Fia700406.us.archive.org+ACU-2F30+ACU-2Fitems+ACU-2FTreyBarthSample1Sample1mp4+ACU-2FSample+AF8-1+AF8-512kb.mp4+ACY-spotx+AF8-custom+AF8-skin+AD0AJg-spotx+AF8-autoplay+AD0AJg-spotx+AF8-ad+AF8-volume+AD0-70+ACY-spotx+AF8-ad+AF8-mute+AD0-0+ACY-spotx+AF8-force+AF8-mwa+AD0AJg-spotx+AF8-loop+AD0AJg-spotx+AF8-collapse+AD0AJg-spotx+AF8-unmute+AF8-on+AF8-mouse+AD0AJg-spotx+AF8-click+AF8-to+AF8-replay+AD0AJg-iframe+AD0AJg-spotx+AF8-https+AD0-,,,,,,,,,,,,,,,,,,
